latitude,longitude,magnitude,depth
33.6559,-32.622,6.9,205.9
3.0254,-66.7568,6.9,511.1
30.0236,-173.1064,6.0,225.1
-20.6999,-47.6335,6.2,661.2
-62.3873,-124.7656,6.6,565.7
48.1649,93.4478,8.2,659.5
0.0409,-92.2496,4.5,258.6
-20.292,-71.5364,8.0,468.8
47.077,-20.4859,8.0,351.5
-12.5453,162.5498,6.0,58.1
-79.6629,-31.3599,8.2,539.3
18.3004,-91.0585,6.4,607.2
-34.5218,-164.0101,7.6,187.4
54.7795,-54.0552,6.7,278.0
-56.5663,108.2345,8.4,346.9
21.0311,46.6146,4.7,460.4
-21.6235,172.1726,5.7,372.8
-21.7479,104.3914,8.4,343.6
21.4392,78.5856,4.9,505.6
-34.7062,74.7839,7.3,79.7
48.6411,-167.9043,4.4,668.4
-76.0979,116.7422,6.0,70.2
-87.3305,75.8288,7.1,66.2
59.3532,101.5612,5.1,335.1
64.0825,137.337,7.0,414.0
-51.1933,116.8908,7.5,529.9
-82.246,1.0964,6.1,510.3
68.3634,-52.968,4.4,14.5
-46.6364,22.2346,6.6,697.5
-30.7063,-26.0096,8.2,425.7
-66.7492,143.0774,4.3,537.0
2.9562,-89.7669,5.7,493.9
-9.1719,-163.8094,5.0,180.7
12.8498,52.2526,4.6,352.4
18.7163,-25.558,6.1,450.8
19.4909,96.2078,4.9,666.8
83.2066,149.0417,4.0,23.8
87.6798,-48.807,7.2,693.6
-63.4562,78.4436,7.5,149.4
68.4885,15.7134,7.8,298.1
-64.7233,-72.9935,5.3,651.1
81.9956,-0.8641,6.6,545.4
69.7854,-76.504,6.1,240.6
86.053,85.0538,7.1,561.2
51.3081,-32.0265,5.0,367.8
-88.3888,-74.7226,4.6,40.0
59.7438,-10.7447,4.1,217.6
77.3568,-57.2077,5.7,75.0
35.8515,-51.7509,4.8,403.5
32.9442,-6.2457,5.5,549.4
-6.0811,35.2085,5.7,624.4
-70.9494,-98.9763,5.7,194.9
55.2364,96.3726,4.5,439.5
8.1669,54.881,5.5,510.4
-0.1022,-35.5901,4.9,696.5
-0.7787,-28.3932,5.0,71.3
6.6808,89.7482,7.8,340.9
5.032,108.2684,3.9,588.6
64.6687,-68.4352,8.3,676.4
-53.7436,-17.5011,7.7,279.3
-12.4511,-28.5029,5.9,654.7
26.5957,-159.6523,7.4,203.5
85.4444,174.353,5.8,21.5
74.1102,66.3753,7.2,89.6
-9.7612,19.5577,6.1,229.2
-30.5524,23.5546,8.5,208.1
34.7005,-76.0785,4.4,178.8
-7.2642,-22.1595,8.0,402.5
62.1193,159.3368,3.8,595.2
56.2755,157.955,4.7,255.0
-52.5359,-102.7506,7.6,484.0
-64.0765,-9.6029,5.0,260.3
-63.702,123.5222,6.3,119.9
-67.2111,-39.5077,6.7,203.9
49.2,-7.6935,3.7,350.4
-16.1128,108.488,7.2,97.0
-68.8523,-97.4421,5.9,666.9
52.2185,-24.2021,8.3,420.3
-31.4174,133.486,5.2,517.5
-28.4726,-136.0206,5.9,23.9
-45.5544,-103.5072,6.2,51.4
-11.6372,-67.6676,6.6,404.9
-36.2141,107.1126,7.3,172.8
43.8348,143.4118,6.5,365.3
58.7315,-38.6653,8.2,617.3
-71.2173,108.2087,8.5,286.0
89.1587,138.1572,5.6,526.8
39.191,74.3566,4.4,322.5
-66.1054,47.2234,4.3,133.9
73.237,76.2406,8.5,610.4
-21.3064,27.0691,5.1,592.4
8.9576,157.214,8.2,151.9
62.3267,83.3537,3.6,439.9
3.8076,35.6045,5.6,590.7
17.3666,84.005,4.8,240.8
26.3162,-3.5236,6.9,121.1
52.0075,56.9042,8.3,686.7
-10.5205,23.7653,6.0,591.6
48.9667,56.3543,8.0,383.8
5.1593,69.66,8.3,175.5
72.7836,97.2067,5.1,560.8
12.1569,-175.7168,5.2,445.8
-22.047,-47.4798,7.1,54.7
-23.2669,33.5659,5.0,372.5
22.2446,64.9119,6.8,657.7
-79.0369,11.6872,4.8,276.0
-23.8087,160.3845,8.2,657.3
55.3992,160.5516,4.6,273.5
38.0095,-127.4155,7.8,340.6
-22.8282,64.5792,3.9,421.3
65.603,106.2905,7.1,587.4
-35.759,-121.4258,5.2,476.7
-33.6378,-83.4832,3.6,658.0
-61.7234,3.3295,7.9,643.5
9.5864,176.2327,8.3,534.9
44.0909,138.8135,5.7,450.8
-49.6933,16.0961,6.3,593.0
42.2426,90.7543,7.3,141.3
31.1025,-121.5012,3.6,452.0
31.7668,-66.6712,7.4,199.5
75.9306,-136.3751,6.4,121.1
77.8042,56.4112,6.0,172.8
-18.4552,-158.8167,8.2,49.6
23.9509,-82.8143,6.1,224.3
85.385,-62.0986,6.3,529.0
58.9549,46.4154,5.4,599.5
-27.3971,-113.2678,6.8,321.5
-76.3214,178.2188,7.2,581.9
-10.1815,-70.9904,7.9,637.2
-21.237,88.3436,7.7,629.1
-13.9435,-22.3736,7.5,25.4
2.0276,-125.3959,7.1,228.0
6.6579,123.3774,6.0,68.5
-12.8827,57.3875,6.5,424.7
64.6053,152.3886,5.5,585.4
24.578,-159.121,7.1,369.8
58.1407,112.0018,3.9,82.5
33.2021,-14.4696,6.9,352.4
87.6011,-101.6238,5.1,356.6
57.4609,15.2298,5.0,421.7
65.1008,-158.6004,6.7,73.4
-65.25,-127.3577,4.0,692.7
-52.661,19.4894,8.1,126.6
-60.4691,42.1345,5.2,431.2
-27.2601,-73.3458,8.2,311.6
-64.8506,35.3808,4.6,699.0
75.2718,170.3352,8.2,48.3
35.2429,12.0516,7.3,466.1
-34.5359,107.9623,3.9,122.6
-1.0441,150.8154,3.9,609.7
20.5185,-124.2305,4.6,614.3
86.8511,19.568,6.0,322.3
3.439,109.0131,8.1,459.4
53.9703,34.3807,6.8,690.7
-20.7726,-0.2852,7.4,264.0
54.3719,5.628,3.6,149.6
-3.308,165.9055,8.3,329.2
-72.9127,-141.1017,6.0,507.0
23.3926,133.4858,7.7,83.4
-75.8057,-22.3188,7.1,44.9
-76.023,-120.4701,8.1,228.5
-67.8213,-150.1306,4.5,473.6
69.6981,82.8309,5.6,519.1
56.6314,96.7544,4.3,483.8
-18.1079,-91.7255,3.9,344.5
9.6111,131.7815,6.4,527.2
47.4788,41.4344,8.5,323.2
-21.2787,39.1344,3.9,531.3
17.6181,101.6667,5.0,472.3
-64.1528,-11.0173,7.8,554.8
-82.688,-2.9725,5.9,15.8
-42.5469,93.217,7.5,600.7
-78.9464,-47.8323,3.7,199.4
-46.6741,-174.0788,7.5,141.9
67.8194,-167.9147,3.8,482.0
-52.5003,-86.9214,6.9,310.0
-23.1779,74.3092,3.9,329.5
-72.3121,-89.5763,4.6,281.1
-21.5458,88.2011,5.5,472.6
-84.5969,-57.7991,7.8,479.8
-83.6828,-96.7425,6.8,86.4
7.2467,-80.5389,8.1,296.6
-58.3109,-104.5889,6.5,63.8
-77.6812,174.6338,5.5,217.4
67.4618,169.8038,7.7,404.8
12.8759,-172.179,4.1,606.1
39.5611,-5.9226,4.3,584.5
-12.5558,65.3204,7.2,565.7
-87.3784,87.2143,5.1,404.2
7.8,40.6657,7.6,278.8
53.4129,61.3689,4.1,272.0
-34.4036,65.0399,6.0,180.5
55.8245,170.4597,5.1,90.1
-21.6297,-25.0681,6.1,361.2
26.6544,16.5152,6.5,45.8
-32.2736,159.0208,6.9,658.0
-15.5887,92.3161,7.0,634.5
82.428,-149.5965,5.2,401.5
49.6106,-97.1863,5.3,307.0
76.0456,144.1829,4.8,186.0
-11.7773,-38.5083,5.8,661.7
7.7197,84.6296,8.3,5.8
86.3623,82.0363,7.9,370.9
4.1842,-165.725,5.5,429.9
-10.3689,-120.8456,8.1,132.6
58.4525,152.7909,5.2,525.5
-12.9459,128.3219,6.2,460.0
-13.3484,-145.0576,5.0,626.7
-22.4188,-133.2348,5.9,552.7
-37.0165,-40.3786,6.4,226.3
-79.005,-176.0051,6.8,113.9
-63.9642,-138.4603,5.5,365.8
-86.7641,-0.2984,7.9,232.7
-87.65,-108.1041,6.8,73.7
-74.275,155.6998,6.2,265.0
-39.4575,152.0522,5.0,435.0
-44.6004,142.9515,4.4,356.8
35.8673,-156.7008,5.0,66.8
-54.916,-72.087,7.0,669.0
-67.4943,-10.6546,6.3,85.8
-17.4828,-23.1214,5.6,610.9
-49.2687,-109.9612,5.9,55.3
1.0021,68.4001,5.2,689.3
-56.1629,-123.798,5.8,454.2
-85.0143,-111.2471,4.8,231.6
-19.658,150.4777,7.2,636.9
81.6643,107.6324,5.4,407.9
28.6978,-169.7653,8.1,133.3
69.3576,-96.9813,4.3,447.7
-89.9331,131.2612,7.5,666.8
-74.7561,-138.4412,3.9,192.4
-44.6122,57.3794,5.8,643.7
41.8291,-121.9634,5.8,522.9
24.8745,131.4111,5.9,323.3
-74.1724,-41.8813,5.5,486.5
-10.9706,-18.5899,3.6,295.3
24.0629,-135.1188,8.3,257.6
-60.3847,-19.6694,5.7,634.4
83.3971,99.5548,5.1,74.6
-64.7831,-13.23,8.5,690.5
-36.3291,-63.239,8.4,192.7
-72.3517,-23.2311,5.4,529.9
-62.9313,-175.6411,3.6,117.3
72.0035,134.1442,4.4,280.9
-68.285,-154.4142,5.8,306.3
23.6694,105.023,4.8,101.2
45.3957,-159.9512,6.6,114.6
-57.5971,136.6554,4.0,407.2
-52.2784,-90.1074,5.9,243.4
-78.8664,-57.1282,4.5,125.5
-69.02,116.403,5.7,691.5
29.9255,-154.4735,6.8,168.0
72.159,148.8502,7.3,72.0
-66.9442,99.2979,6.3,100.9
-47.6375,-92.26,4.3,578.3
-52.0161,-113.1608,3.9,284.4
-55.3382,-103.9275,7.1,675.6
-76.4959,141.6871,6.7,524.3
-55.1403,-19.6965,3.7,694.2
-22.8695,-147.4441,8.5,136.6
-12.755,14.188,8.1,225.0
19.574,-74.0685,8.1,619.4
-88.2357,80.7885,4.9,645.7
-18.9541,96.1983,7.3,639.9
0.5977,-167.1716,5.1,614.1
82.1431,23.3665,7.6,437.3
87.0605,-169.8164,5.8,192.7
-70.9608,11.5011,6.4,660.1
-80.7602,-26.4741,8.1,698.9
18.0457,-28.3621,7.9,163.3
0.8497,39.0303,7.9,113.0
-67.4197,4.1315,8.3,649.9
-38.6617,42.1385,6.1,287.0
71.5739,-103.0222,5.2,158.2
-15.0307,74.9926,4.9,26.8
-82.3692,49.7849,5.0,438.2
-73.6769,-12.7817,4.2,676.2
17.8935,-83.2422,7.1,607.7
1.0939,-111.1838,5.8,318.8
-71.7205,144.2394,4.0,525.8
86.419,71.6983,5.9,246.4
41.9537,-60.9452,7.9,114.2
-10.1544,107.7693,4.3,529.4
-29.6682,30.382,6.8,172.3
49.1354,-13.4368,4.9,497.3
-41.9043,-102.4185,5.3,190.0
-88.0913,-169.687,8.1,338.1
84.541,72.7924,3.5,421.7
-35.6563,-101.5258,5.1,29.8
-75.7289,-118.1602,4.2,79.8
-72.5577,64.5579,4.2,226.2
75.9744,87.0403,8.4,59.3
81.6832,-93.6972,7.4,597.8
-55.2511,160.1785,6.9,400.2
-9.5262,157.1188,7.9,296.9
-85.1619,-90.7889,8.2,288.5
-35.4673,-115.4047,8.3,147.9
-83.3794,-127.2812,4.1,420.1
-21.2379,84.3171,5.0,314.3
14.1227,130.2916,7.6,474.5
26.7079,168.0334,6.8,239.2
-89.8543,166.7454,7.7,559.6
-6.6699,96.4755,6.9,293.3
31.9319,-40.8318,6.6,542.7
-52.3476,-97.4537,6.6,105.3
-26.7348,72.5396,8.5,532.1
17.2589,16.1727,6.4,268.6
-88.6502,-156.8581,6.1,231.0
-36.2199,-62.4072,6.2,548.9
16.7972,133.369,5.9,461.5
78.4795,71.7131,7.8,309.7
49.4703,31.8385,4.4,644.8
75.6513,57.7934,4.5,22.1
40.8773,-103.0626,8.4,167.4
-62.886,14.067,6.5,482.2
16.0856,124.1698,5.1,91.1
-65.0526,-64.2098,5.2,421.6
-82.8024,6.7184,6.6,262.4
-49.2901,-158.2209,6.4,228.3
50.9606,-123.8848,8.2,606.5
43.3368,66.7852,8.0,685.2
54.1281,-173.834,8.4,158.1
-44.404,-120.0562,7.0,272.4
-62.8746,-160.2174,5.8,450.4
54.7663,109.5715,5.8,580.0
-26.22,61.3536,7.3,610.1
12.3555,-97.8939,4.3,50.4
-35.6785,57.8595,5.7,376.7
27.9974,67.3027,6.5,208.6
84.2024,-5.7322,3.9,208.0
27.8401,-177.0068,7.7,568.5
81.0247,-51.4092,6.7,541.2
4.709,58.0102,7.8,139.9
-60.7702,4.9042,7.8,307.4
19.1757,175.6159,3.9,683.3
79.5549,-107.8957,4.3,413.6
47.8366,-101.5464,4.0,125.1
49.8053,55.9549,5.6,63.1
12.983,-133.857,3.7,86.0
70.1569,-170.1985,4.2,616.7
65.7176,84.8343,4.9,141.2
52.9499,167.3713,6.9,123.5
48.3895,54.6443,5.3,433.8
87.2462,-136.87,6.0,315.2
-86.5216,128.438,5.5,105.0
-80.0172,-159.0682,4.1,23.4
26.5115,-13.4026,6.2,283.9
-1.6176,-139.6618,8.0,296.2
50.8768,121.782,8.4,653.2
44.7667,106.5813,4.3,26.0
-28.8812,-156.234,4.4,71.0
-11.7599,43.5755,7.9,347.8
-44.6249,89.6437,5.2,418.3
38.2077,107.2039,3.6,437.1
-86.825,72.3829,8.3,7.2
17.8687,-19.6428,3.6,23.4
25.9716,30.8997,4.7,35.3
33.117,-99.7558,6.6,417.1
-86.267,122.8811,7.3,202.4
51.7984,-62.1739,4.5,296.4
9.6674,-148.5117,8.0,313.5
-0.3269,-168.5007,5.1,584.1
-32.1727,-84.0871,7.4,364.4
29.1067,178.9084,5.7,566.3
14.6261,-133.9582,6.3,680.3
84.688,-35.3223,8.5,409.2
-19.8276,-11.6457,5.8,217.9
-67.7634,31.9974,5.1,667.3
7.4848,-37.844,4.3,21.4
51.4359,-114.1312,4.9,163.2
-73.6508,-125.957,7.8,75.2
67.5159,-160.821,3.6,694.2
83.7127,91.9319,6.3,137.8
-9.1559,-143.4309,5.0,389.2
-26.6664,-115.3148,6.1,306.3
22.3611,-178.0842,6.3,327.0
-2.8673,120.1182,6.1,521.0
-37.9606,-63.0858,7.7,694.6
-49.4719,177.7774,5.1,461.7
-14.366,-110.4813,3.5,272.3
-40.2859,52.7197,7.4,575.5
-76.7803,-80.2535,4.1,164.6
-49.8339,45.7588,4.2,16.3
32.1085,34.9098,7.0,637.6
-26.1238,-115.2846,6.3,201.3
73.6374,-179.024,3.7,453.7
3.4247,62.9947,8.4,512.8
-29.1865,151.9257,3.9,571.8
60.2574,-144.6297,5.4,172.2
-77.4619,-62.0509,3.9,196.5
-25.1688,60.6789,7.4,265.7
30.0546,53.4144,8.2,133.8
-69.8801,-94.5642,7.5,121.8
-28.8628,106.5872,6.1,535.5
80.7798,-38.9875,7.8,438.7
32.3406,-176.8501,8.4,40.6
-77.3535,-134.8912,5.1,534.8
51.2684,163.8065,6.2,190.7
-3.7159,155.8188,5.8,492.1
0.7653,13.7903,5.8,97.7
-78.0648,114.0238,4.4,678.9
44.7068,10.4491,6.1,696.1
-79.8583,169.2068,5.6,306.0
-33.7536,154.9019,6.8,192.5
-22.8061,170.2722,5.2,683.2
-30.5315,71.2823,7.1,530.6
-82.4907,-112.5897,7.7,112.2
-50.2924,71.563,7.5,396.3
-85.4701,81.3559,5.2,361.6
61.5579,107.7243,7.1,419.6
10.3204,73.5111,6.8,227.1
78.7082,144.1698,4.4,61.4
-65.9268,155.5775,7.2,299.5
70.936,-68.1113,5.4,596.9
-17.4908,126.1827,4.0,371.9
-46.9553,16.8346,6.8,609.7
60.0486,8.3815,6.1,141.8
43.4734,-161.4073,4.7,429.2
-70.1424,54.5213,8.4,126.8
-69.5888,64.7411,7.0,5.2
-28.6291,171.3865,6.4,533.3
37.676,-26.5086,3.8,232.4
12.6865,173.1971,6.8,363.8
4.5311,-32.6978,7.1,47.8
-59.4698,153.8692,4.3,150.4
18.5152,-116.4509,5.0,428.6
-78.4437,28.9821,4.3,485.0
-25.5888,-25.6306,7.4,451.7
77.1096,-26.819,3.8,249.0
-29.4156,-56.1401,6.1,355.0
28.201,-105.9503,8.0,255.6
44.2226,-86.2314,6.3,87.1
-66.8776,-15.7297,6.2,531.9
-34.9943,-124.3861,6.6,666.4
43.4389,-22.0796,5.7,678.2
56.2166,-39.1793,6.3,65.6
18.8088,95.5529,8.4,388.1
33.4974,-26.894,5.7,317.2
-14.4341,-140.6326,4.0,265.0
-8.5964,155.5064,5.9,386.1
-43.0803,-130.4091,6.7,476.9
-71.0373,28.7151,7.6,110.2
21.6398,59.9399,4.6,652.4
-66.4186,149.3108,5.4,503.4
87.9561,-173.7818,5.6,684.4
88.5654,-50.9846,5.0,413.5
-22.6157,-67.1875,6.8,579.2
4.1613,-145.7195,6.7,630.3
-67.23,89.8272,7.4,135.1
-4.4271,-2.2501,6.9,81.6
7.4567,-2.399,6.8,449.6
-21.483,89.8299,6.7,559.5
-73.8751,-71.0975,8.2,595.9
35.5116,10.0804,4.8,482.1
73.8923,-70.5524,8.1,372.6
85.1175,18.9327,4.7,234.5
-33.1893,-102.4729,5.3,666.3
49.1375,90.8556,6.3,113.6
86.1915,-130.1516,4.8,582.4
-69.308,-5.7238,4.4,284.2
-22.4102,101.1621,7.2,392.2
-64.7084,129.337,6.4,301.0
45.855,125.9773,7.1,230.3
75.2636,-40.7296,6.0,195.5
14.7758,71.903,5.1,400.3
76.9516,-122.0629,8.1,451.5
-83.818,142.0176,8.0,684.4
32.3411,-164.2207,7.4,92.9
-81.4333,173.1522,4.6,618.6
76.1596,-31.8276,6.3,207.1
0.8849,145.6187,6.3,548.7
41.981,126.047,4.3,87.2
-46.9743,51.8364,6.4,379.2
-40.1073,35.4573,3.8,264.6
60.5971,-178.7994,7.9,466.5
-9.1441,-13.5442,4.5,608.6
29.7667,38.0583,6.5,322.4
-47.9386,-149.2901,4.5,81.8
89.176,-130.7922,3.6,484.4
36.5544,37.5038,5.9,550.2
-62.0131,31.5698,7.4,63.3
78.875,43.6874,4.9,420.9
-72.5705,76.1477,4.5,468.5
-23.418,-69.9252,7.0,462.2
0.9859,-58.1885,7.2,157.7
80.4426,163.5691,4.5,660.3
-26.3741,-60.0201,6.4,197.0
62.2249,41.9817,4.3,488.9
54.1561,-115.0062,4.4,512.4
63.3038,-3.3545,7.7,697.9
-65.2236,-87.816,4.4,424.1
75.3392,59.5117,5.6,177.3
-31.6475,-115.7919,7.5,209.7
2.4958,14.2357,5.7,67.4
39.602,-81.7623,4.8,475.4
-61.5513,-106.4535,6.9,658.3
-67.6604,-121.2549,4.2,544.6
-68.9734,16.3153,8.0,580.3
-39.6415,-125.5094,8.3,457.8
28.8069,-65.5051,8.5,501.9
